RecommendationId,calc_cat_avg,calc_cat_avg_bus_avg
5467,3.798201051,3.58519610663598
15045,3.798201051,3.58519610663598
16384,3.798201051,3.58519610663598
16433,3.798201051,3.58519610663598
19339,3.798201051,3.58519610663598
21672,3.798201051,3.58519610663598
15551,3.798201051,3.58519610663598
4661,3.798201051,3.58519610663598
6590,3.6872052804999997,3.5280519385418327
21066,3.8097038513333334,3.6133336710933093
20437,3.8097038513333334,3.6133336710933093
4020,3.8097038513333334,3.6133336710933093
8498,3.8097038513333334,3.6133336710933093
14641,3.9781983164999994,3.809758771929825
15599,3.9781983164999994,3.809758771929825
4480,3.9781983164999994,3.809758771929825
21392,3.763263851,3.5240286679018715
10667,3.763263851,3.5240286679018715
14842,3.763263851,3.5240286679018715
4823,3.7519149809999996,3.7349679869957537
20198,3.8611673895,3.5782196969696964
5713,3.6525855345,3.4297211367064304
467,3.6525855345,3.4297211367064304
3696,3.6525855345,3.4297211367064304
12800,3.6525855345,3.4297211367064304
16911,3.6525855345,3.4297211367064304
12374,3.6556155905,3.4865416381863747
12302,3.6556155905,3.4865416381863747
1137,3.6556155905,3.4865416381863747
4304,3.6556155905,3.4865416381863747
22704,3.6556155905,3.4865416381863747
8232,3.7330285579999996,3.5599949298048714
3129,3.7330285579999996,3.5599949298048714
18472,3.7330285579999996,3.5599949298048714
3626,3.899372211,3.716535849759534
15817,3.899372211,3.716535849759534
21773,3.899372211,3.716535849759534
6141,3.7742970487499994,3.575815591545902
18176,3.774078931,3.5628156565656566
10237,3.774078931,3.5628156565656566
11301,3.5703957809999998,3.341872411161979
12387,3.5703957809999998,3.341872411161979
16591,3.5703957809999998,3.341872411161979
19584,3.9064699634999998,3.9308669210589073
21895,3.9064699634999998,3.9308669210589073
20981,3.9064699634999998,3.9308669210589073
9778,3.6525855345,3.4297211367064304
21577,3.6525855345,3.4297211367064304
370,3.6525855345,3.4297211367064304
3096,3.6525855345,3.4297211367064304
19022,3.6525855345,3.4297211367064304
21429,3.6525855345,3.4297211367064304
16796,3.6525855345,3.4297211367064304
12588,3.6525855345,3.4297211367064304
20425,3.6525855345,3.4297211367064304
1860,3.6525855345,3.4297211367064304
4284,3.6525855345,3.4297211367064304
8451,3.6525855345,3.4297211367064304
11592,3.6525855345,3.4297211367064304
12817,3.6525855345,3.4297211367064304
17358,3.6525855345,3.4297211367064304
20594,3.6525855345,3.4297211367064304
22200,3.6985052014999997,3.5746930512016712
8563,3.6985052014999997,3.5746930512016712
8342,3.6985052014999997,3.5746930512016712
680,3.6985052014999997,3.5746930512016712
16089,3.6985052014999997,3.5746930512016712
21129,3.6985052014999997,3.5746930512016712
9951,3.6985052014999997,3.5746930512016712
1256,3.6985052014999997,3.5746930512016712
1806,3.6985052014999997,3.5746930512016712
3395,3.6985052014999997,3.5746930512016712
8397,3.6985052014999997,3.5746930512016712
10306,3.6985052014999997,3.5746930512016712
10476,3.6985052014999997,3.5746930512016712
11417,3.6985052014999997,3.5746930512016712
15242,3.6985052014999997,3.5746930512016712
17219,3.6985052014999997,3.5746930512016712
18498,3.6985052014999997,3.5746930512016712
18652,3.6985052014999997,3.5746930512016712
19245,3.6985052014999997,3.5746930512016712
20728,3.6985052014999997,3.5746930512016712
1094,3.74141268,3.520075757575757
4890,3.74141268,3.520075757575757
5528,3.74141268,3.520075757575757
13545,3.74141268,3.520075757575757
5421,3.660520283666667,3.4910277587909166
21973,3.660520283666667,3.4910277587909166
12479,3.660520283666667,3.4910277587909166
12854,3.660520283666667,3.4910277587909166
1790,3.660520283666667,3.4910277587909166
3460,3.660520283666667,3.4910277587909166
11242,3.660520283666667,3.4910277587909166
11568,3.660520283666667,3.4910277587909166
16532,3.660520283666667,3.4910277587909166
11010,3.665260328,3.444687092673387
9864,3.665260328,3.444687092673387
7343,3.665260328,3.444687092673387
7954,3.665260328,3.444687092673387
15949,3.665260328,3.444687092673387
15994,3.665260328,3.444687092673387
9924,3.665260328,3.444687092673387
22582,3.665260328,3.444687092673387
22059,3.665260328,3.444687092673387
5437,3.665260328,3.444687092673387
15513,3.665260328,3.444687092673387
18027,3.665260328,3.444687092673387
14974,3.665260328,3.444687092673387
4790,3.665260328,3.444687092673387
2893,3.665260328,3.444687092673387
19807,3.665260328,3.444687092673387
19379,3.665260328,3.444687092673387
20648,3.665260328,3.444687092673387
6585,3.665260328,3.444687092673387
2045,3.665260328,3.444687092673387
3113,3.665260328,3.444687092673387
3216,3.665260328,3.444687092673387
4707,3.665260328,3.444687092673387
4954,3.665260328,3.444687092673387
5980,3.665260328,3.444687092673387
7057,3.665260328,3.444687092673387
7379,3.665260328,3.444687092673387
9627,3.665260328,3.444687092673387
11392,3.665260328,3.444687092673387
13070,3.665260328,3.444687092673387
13928,3.665260328,3.444687092673387
14379,3.665260328,3.444687092673387
16029,3.665260328,3.444687092673387
17263,3.665260328,3.444687092673387
17322,3.665260328,3.444687092673387
18170,3.665260328,3.444687092673387
19340,3.665260328,3.444687092673387
20638,3.665260328,3.444687092673387
20820,3.665260328,3.444687092673387
21138,3.665260328,3.444687092673387
21250,3.665260328,3.444687092673387
8637,3.7915348819999997,3.796547393218843
2945,3.7915348819999997,3.796547393218843
7181,3.7915348819999997,3.796547393218843
15411,3.6459296450000003,3.638527232349754
3168,3.6459296450000003,3.638527232349754
5047,3.899372211,3.716535849759534
6205,3.899372211,3.716535849759534
8924,3.7595182066666673,3.7121301636853876
22116,3.7595182066666673,3.7121301636853876
20192,3.7595182066666673,3.7121301636853876
18480,3.9423390254,3.9754909648823733
14498,3.9423390254,3.9754909648823733
17354,3.9808419390000003,3.826080062962284
19000,3.967179670666667,3.8596590011063703
11843,3.74141268,3.520075757575757
14436,3.74141268,3.520075757575757
4987,3.74141268,3.520075757575757
13121,3.689565132,3.5582015810276677
5707,3.689565132,3.5582015810276677
17174,3.689565132,3.5582015810276677
15495,3.689565132,3.5582015810276677
7702,3.689565132,3.5582015810276677
11776,3.689565132,3.5582015810276677
19545,3.689565132,3.5582015810276677
19613,3.689565132,3.5582015810276677
11599,3.641687336666667,3.517602574632972
15731,3.641687336666667,3.517602574632972
5624,3.641687336666667,3.517602574632972
9402,3.641687336666667,3.517602574632972
6463,3.641687336666667,3.517602574632972
21008,3.641687336666667,3.517602574632972
21440,3.641687336666667,3.517602574632972
11337,3.6610069217500003,3.5817968451192135
20509,3.6610069217500003,3.5817968451192135
9563,3.7953446189999998,3.7545909849749584
7820,3.7953446189999998,3.7545909849749584
22950,3.7953446189999998,3.7545909849749584
18804,3.6984419844999996,3.53472923681257
805,3.6984419844999996,3.53472923681257
2952,3.6984419844999996,3.53472923681257
3399,3.6984419844999996,3.53472923681257
22256,3.6984419844999996,3.53472923681257
553,3.6984419844999996,3.53472923681257
3837,3.6984419844999996,3.53472923681257
8015,3.6984419844999996,3.53472923681257
2500,3.6984419844999996,3.53472923681257
3164,3.6984419844999996,3.53472923681257
3642,3.6984419844999996,3.53472923681257
6465,3.6984419844999996,3.53472923681257
6477,3.6984419844999996,3.53472923681257
6845,3.6984419844999996,3.53472923681257
10383,3.6984419844999996,3.53472923681257
11065,3.6984419844999996,3.53472923681257
11920,3.6984419844999996,3.53472923681257
12133,3.6984419844999996,3.53472923681257
12603,3.6984419844999996,3.53472923681257
15443,3.6984419844999996,3.53472923681257
16121,3.6984419844999996,3.53472923681257
17260,3.6984419844999996,3.53472923681257
18197,3.6984419844999996,3.53472923681257
18253,3.6984419844999996,3.53472923681257
19802,3.6984419844999996,3.53472923681257
894,3.6556155905,3.4865416381863747
2008,3.6556155905,3.4865416381863747
19692,3.6556155905,3.4865416381863747
7859,3.7786278885,3.6400378787878784
20144,3.7786278885,3.6400378787878784
1286,3.7786278885,3.6400378787878784
20589,3.7786278885,3.6400378787878784
22180,3.7786278885,3.6400378787878784
2552,3.7786278885,3.6400378787878784
8560,3.7786278885,3.6400378787878784
8685,3.7786278885,3.6400378787878784
12213,3.7786278885,3.6400378787878784
12457,3.7786278885,3.6400378787878784
13221,3.7786278885,3.6400378787878784
16214,3.7786278885,3.6400378787878784
17168,3.7786278885,3.6400378787878784
20154,3.7786278885,3.6400378787878784
20463,3.7786278885,3.6400378787878784
1636,3.8815016043333337,3.8728455210687507
20655,3.8815016043333337,3.8728455210687507
3037,3.8815016043333337,3.8728455210687507
14619,3.712918568333333,3.578276003276003
16280,3.712918568333333,3.578276003276003
831,3.712918568333333,3.578276003276003
13753,3.712918568333333,3.578276003276003
6556,3.777543884,3.521488260467268
13966,3.7944201285,3.79977789391168
693,3.7944201285,3.79977789391168
19169,3.7944201285,3.79977789391168
10581,3.7944201285,3.79977789391168
311,3.7944201285,3.79977789391168
1924,3.7944201285,3.79977789391168
5819,3.7944201285,3.79977789391168
5949,3.7944201285,3.79977789391168
5959,3.7944201285,3.79977789391168
8439,3.7944201285,3.79977789391168
9101,3.7944201285,3.79977789391168
10579,3.7944201285,3.79977789391168
14816,3.7944201285,3.79977789391168
15067,3.7944201285,3.79977789391168
17160,3.7944201285,3.79977789391168
20234,3.7944201285,3.79977789391168
434,3.5703957809999998,3.341872411161979
2035,3.5703957809999998,3.341872411161979
3594,3.5703957809999998,3.341872411161979
7534,3.9808419390000003,3.826080062962284
12783,3.9808419390000003,3.826080062962284
2757,3.9808419390000003,3.826080062962284
17104,3.9808419390000003,3.826080062962284
1102,3.9808419390000003,3.826080062962284
1671,3.9808419390000003,3.826080062962284
7487,3.9808419390000003,3.826080062962284
7998,3.9808419390000003,3.826080062962284
9949,3.9808419390000003,3.826080062962284
13617,3.9808419390000003,3.826080062962284
14477,3.9808419390000003,3.826080062962284
14978,3.9808419390000003,3.826080062962284
10909,3.8151400840000003,3.5954037324464148
7215,3.8151400840000003,3.5954037324464148
142,3.8151400840000003,3.5954037324464148
22025,3.8151400840000003,3.5954037324464148
4713,3.9076538005000003,3.9549070658855867
20261,3.9076538005000003,3.9549070658855867
984,3.9076538005000003,3.9549070658855867
12115,3.9076538005000003,3.9549070658855867
4562,3.798201051,3.58519610663598
8426,3.798201051,3.58519610663598
1946,3.798201051,3.58519610663598
2616,3.798201051,3.58519610663598
3523,3.798201051,3.58519610663598
6987,3.798201051,3.58519610663598
8150,3.798201051,3.58519610663598
9242,3.798201051,3.58519610663598
11168,3.798201051,3.58519610663598
11320,3.798201051,3.58519610663598
13242,3.798201051,3.58519610663598
22035,3.798201051,3.58519610663598
22927,3.798201051,3.58519610663598
17337,3.8151400840000003,3.5954037324464148
358,3.8151400840000003,3.5954037324464148
20254,3.8151400840000003,3.5954037324464148
1060,3.6525855345,3.4297211367064304
1236,3.82957135,3.6070378787878785
3790,3.82957135,3.6070378787878785
16391,3.828070037,3.7624306276226145
1503,3.828070037,3.7624306276226145
1887,3.7399221162,3.791466073092258
21863,3.7399221162,3.791466073092258
2694,3.7399221162,3.791466073092258
6490,3.7399221162,3.791466073092258
22010,3.7399221162,3.791466073092258
12615,3.3669924289999997,3.335286458333333
4053,3.3669924289999997,3.335286458333333
4134,3.6525855345,3.4297211367064304
17287,3.6525855345,3.4297211367064304
4623,3.5703957809999998,3.341872411161979
9312,3.59571522125,3.537367711918797
5273,3.59571522125,3.537367711918797
6352,3.8459191569999995,3.7891371659318236
9480,3.8459191569999995,3.7891371659318236
6421,3.8459191569999995,3.7891371659318236
6699,3.6001009823333328,3.3550077870455812
15588,3.6001009823333328,3.3550077870455812
18204,3.6001009823333328,3.3550077870455812
7233,3.6984419844999996,3.53472923681257
14336,3.6984419844999996,3.53472923681257
7277,3.842700822,3.623468878084753
22324,3.842700822,3.623468878084753
11801,3.5703957809999998,3.341872411161979
20887,3.5703957809999998,3.341872411161979
12551,3.7373425620000003,3.6278815802144155
15269,3.5703957809999998,3.341872411161979
18428,3.5703957809999998,3.341872411161979
18829,3.732878385666666,3.6782903463088577
13360,3.732878385666666,3.6782903463088577
18549,3.732878385666666,3.6782903463088577
131,3.9598937825999996,3.8394937263591493
53,3.6872052804999997,3.5280519385418327
1171,3.6872052804999997,3.5280519385418327
3182,3.6872052804999997,3.5280519385418327
5383,3.6872052804999997,3.5280519385418327
6506,3.6872052804999997,3.5280519385418327
10921,3.6872052804999997,3.5280519385418327
13612,3.6872052804999997,3.5280519385418327
16855,3.6872052804999997,3.5280519385418327
19494,3.6872052804999997,3.5280519385418327
19743,3.6872052804999997,3.5280519385418327
20845,3.6872052804999997,3.5280519385418327
8212,3.7039720836666667,3.488332609656139
11273,3.7039720836666667,3.488332609656139
21871,3.7039720836666667,3.488332609656139
16219,3.7039720836666667,3.488332609656139
20403,3.6525855345,3.4297211367064304
22012,3.6525855345,3.4297211367064304
3209,3.6112274442,3.4353940559122536
21331,3.6112274442,3.4353940559122536
7197,3.6112274442,3.4353940559122536
15970,3.6112274442,3.4353940559122536
13506,3.6112274442,3.4353940559122536
2458,3.6112274442,3.4353940559122536
4894,3.6112274442,3.4353940559122536
3637,3.6112274442,3.4353940559122536
8870,3.6112274442,3.4353940559122536
5888,3.7960125585,3.8015379167299033
20913,3.7960125585,3.8015379167299033
16954,3.7960125585,3.8015379167299033
17528,3.9309002399999997,3.825932400932401
13622,3.9309002399999997,3.825932400932401
4077,3.9309002399999997,3.825932400932401
9960,3.9309002399999997,3.825932400932401
3718,3.9309002399999997,3.825932400932401
474,3.9309002399999997,3.825932400932401
4067,3.9309002399999997,3.825932400932401
5228,3.9309002399999997,3.825932400932401
8846,3.9309002399999997,3.825932400932401
12119,3.9309002399999997,3.825932400932401
22666,3.9309002399999997,3.825932400932401
1401,3.6525855345,3.4297211367064304
4577,3.6525855345,3.4297211367064304
8428,3.6525855345,3.4297211367064304
10479,3.6525855345,3.4297211367064304
6315,3.7519149809999996,3.7349679869957537
16336,4.021942907,3.913491942064464
21560,4.021942907,3.913491942064464
8873,4.021942907,3.913491942064464
7711,3.84911880475,3.6906731791600214
182,3.84911880475,3.6906731791600214
7264,3.84911880475,3.6906731791600214
9025,3.84911880475,3.6906731791600214
22509,3.84911880475,3.6906731791600214
1244,3.8151400840000003,3.5954037324464148
4632,3.8151400840000003,3.5954037324464148
7933,3.8151400840000003,3.5954037324464148
14095,3.6525855345,3.4297211367064304
12720,3.6525855345,3.4297211367064304
16040,3.6525855345,3.4297211367064304
18814,3.6525855345,3.4297211367064304
21055,3.6525855345,3.4297211367064304
1984,3.6525855345,3.4297211367064304
12810,3.6525855345,3.4297211367064304
3860,3.814986754,3.793694029850746
21034,3.814986754,3.793694029850746
15557,3.8090830198,3.654589251748793
15325,3.8090830198,3.654589251748793
4376,3.8090830198,3.654589251748793
10801,3.5703957809999998,3.341872411161979
4381,3.5703957809999998,3.341872411161979
10970,3.5681833169999995,3.341037112720354
17134,3.5681833169999995,3.341037112720354
7471,3.5681833169999995,3.341037112720354
13313,3.6872052804999997,3.5280519385418327
22773,3.9808419390000003,3.826080062962284
20494,3.9808419390000003,3.826080062962284
7544,3.6872052804999997,3.5280519385418327
8160,3.6872052804999997,3.5280519385418327
54,3.6556155905,3.4865416381863747
433,3.6556155905,3.4865416381863747
606,3.6556155905,3.4865416381863747
3038,3.6556155905,3.4865416381863747
3543,3.6556155905,3.4865416381863747
8008,3.6556155905,3.4865416381863747
8915,3.6556155905,3.4865416381863747
10484,3.6556155905,3.4865416381863747
14352,3.6556155905,3.4865416381863747
14914,3.6556155905,3.4865416381863747
15932,3.6556155905,3.4865416381863747
17087,3.6556155905,3.4865416381863747
17454,3.6556155905,3.4865416381863747
22111,3.6556155905,3.4865416381863747
22681,3.6556155905,3.4865416381863747
16111,3.832035281,3.7907529239766085
785,3.832035281,3.7907529239766085
2678,3.832035281,3.7907529239766085
15278,3.9781983164999994,3.809758771929825
2493,3.9781983164999994,3.809758771929825
10541,3.9781983164999994,3.809758771929825
9172,3.705902546,3.5080999289676873
3563,3.705902546,3.5080999289676873
19937,3.705902546,3.5080999289676873
17972,3.705902546,3.5080999289676873
2147,3.705902546,3.5080999289676873
13618,3.705902546,3.5080999289676873
13285,3.705902546,3.5080999289676873
1937,3.705902546,3.5080999289676873
2007,3.705902546,3.5080999289676873
4465,3.705902546,3.5080999289676873
13337,3.705902546,3.5080999289676873
15814,3.705902546,3.5080999289676873
20556,3.705902546,3.5080999289676873
22722,3.705902546,3.5080999289676873
22766,3.705902546,3.5080999289676873
7128,3.6556155905,3.4865416381863747
4411,3.6556155905,3.4865416381863747
11029,3.6556155905,3.4865416381863747
20280,3.6556155905,3.4865416381863747
3486,3.6556155905,3.4865416381863747
7494,3.6556155905,3.4865416381863747
9976,3.6556155905,3.4865416381863747
16991,3.6556155905,3.4865416381863747
22272,3.6556155905,3.4865416381863747
18215,3.6250753426,3.474726376646415
22313,3.6250753426,3.474726376646415
3972,3.6250753426,3.474726376646415
4678,3.6250753426,3.474726376646415
7182,3.6250753426,3.474726376646415
21437,3.6250753426,3.474726376646415
16254,3.824272596,3.5789921736448456
12677,3.824272596,3.5789921736448456
12784,3.824272596,3.5789921736448456
5772,3.824272596,3.5789921736448456
7002,3.824272596,3.5789921736448456
19569,3.824272596,3.5789921736448456
21413,3.824272596,3.5789921736448456
12298,3.6701269256666667,3.5024494949494946
5864,3.6701269256666667,3.5024494949494946
20776,3.6701269256666667,3.5024494949494946
17670,3.774078931,3.5628156565656566
1371,3.575312913,3.539227310669297
4253,3.575312913,3.539227310669297
22332,3.575312913,3.539227310669297
12190,3.7751929123333334,3.7965992993096065
6633,3.7751929123333334,3.7965992993096065
1740,3.7751929123333334,3.7965992993096065
21251,3.7751929123333334,3.7965992993096065
22530,3.7751929123333334,3.7965992993096065
11575,3.7751929123333334,3.7965992993096065
2518,3.7751929123333334,3.7965992993096065
12897,3.7751929123333334,3.7965992993096065
11405,3.7751929123333334,3.7965992993096065
12866,3.7751929123333334,3.7965992993096065
13853,3.7751929123333334,3.7965992993096065
14850,3.7751929123333334,3.7965992993096065
20643,3.7751929123333334,3.7965992993096065
22456,3.7751929123333334,3.7965992993096065
22821,3.7751929123333334,3.7965992993096065
6640,3.9241586785,3.818530701754386
11681,3.9241586785,3.818530701754386
2130,3.9241586785,3.818530701754386
3542,3.940155234555556,3.936674787908159
13216,3.940155234555556,3.936674787908159
19160,3.940155234555556,3.936674787908159
18075,3.7742970487499994,3.575815591545902
9557,3.7742970487499994,3.575815591545902
5779,3.7742970487499994,3.575815591545902
21694,3.67868676,3.6666666666666665
12515,3.67868676,3.6666666666666665
6518,3.67868676,3.6666666666666665
7665,3.67868676,3.6666666666666665
8614,3.67868676,3.6666666666666665
9760,3.67868676,3.6666666666666665
16524,4.12070634,3.843371212121212
11436,4.12070634,3.843371212121212
9621,4.12070634,3.843371212121212
20456,3.987927575,3.714030328324986
9733,3.987927575,3.714030328324986
20012,3.987927575,3.714030328324986
55,3.777543884,3.521488260467268
1029,3.777543884,3.521488260467268
6067,3.777543884,3.521488260467268
21828,3.777543884,3.521488260467268
56,3.992877493,4.028070175438597
4726,3.992877493,4.028070175438597
16208,3.992877493,4.028070175438597
17850,3.992877493,4.028070175438597
57,3.6525855345,3.4297211367064304
10015,3.6525855345,3.4297211367064304
12445,3.6525855345,3.4297211367064304
16998,3.6525855345,3.4297211367064304
15916,3.7996608405000005,3.677083333333333
17383,3.7996608405000005,3.677083333333333
12590,3.7996608405000005,3.677083333333333
58,3.7545219456666667,3.8031331916925555
1667,3.7545219456666667,3.8031331916925555
17648,3.6556155905,3.4865416381863747
5757,3.6556155905,3.4865416381863747
6277,3.6556155905,3.4865416381863747
16248,3.6556155905,3.4865416381863747
387,3.6556155905,3.4865416381863747
2301,3.6556155905,3.4865416381863747
9067,3.6556155905,3.4865416381863747
19860,3.6556155905,3.4865416381863747
17198,3.9311532453333338,3.8655069543227447
565,3.9311532453333338,3.8655069543227447
20182,3.9311532453333338,3.8655069543227447
774,3.6459296450000003,3.638527232349754
14120,3.6459296450000003,3.638527232349754
5136,3.6872052804999997,3.5280519385418327
980,3.6872052804999997,3.5280519385418327
11255,3.6872052804999997,3.5280519385418327
6424,3.6872052804999997,3.5280519385418327
17326,3.6872052804999997,3.5280519385418327
8814,3.6872052804999997,3.5280519385418327
13000,3.6872052804999997,3.5280519385418327
13754,3.6872052804999997,3.5280519385418327
9592,3.906347946555555,3.827220497961191
18082,3.906347946555555,3.827220497961191
11476,3.906347946555555,3.827220497961191
14118,3.906347946555555,3.827220497961191
3650,3.906347946555555,3.827220497961191
11201,3.906347946555555,3.827220497961191
4932,3.906347946555555,3.827220497961191
4513,3.93810555075,3.76250239707254
10219,3.641687336666667,3.517602574632972
19039,3.641687336666667,3.517602574632972
22055,3.641687336666667,3.517602574632972
13238,3.82957135,3.6070378787878785
15703,3.7823297493333334,3.5916082871728032
19689,3.7823297493333334,3.5916082871728032
14614,3.7823297493333334,3.5916082871728032
60,3.6872052804999997,3.5280519385418327
61,3.836991867,3.770038249043774
6433,3.836991867,3.770038249043774
16966,3.836991867,3.770038249043774
19410,3.836991867,3.770038249043774
20052,3.774078931,3.5628156565656566
16077,3.774078931,3.5628156565656566
22135,3.774078931,3.5628156565656566
5145,3.774078931,3.5628156565656566
8290,3.774078931,3.5628156565656566
304,3.774078931,3.5628156565656566
3359,3.774078931,3.5628156565656566
5352,3.774078931,3.5628156565656566
8117,3.774078931,3.5628156565656566
9002,3.774078931,3.5628156565656566
13379,3.774078931,3.5628156565656566
13945,3.774078931,3.5628156565656566
15420,3.774078931,3.5628156565656566
16962,3.774078931,3.5628156565656566
17486,3.774078931,3.5628156565656566
19547,3.774078931,3.5628156565656566
21978,3.774078931,3.5628156565656566
62,3.2641896575000002,3.387704918032787
4526,3.2641896575000002,3.387704918032787
22756,3.2641896575000002,3.387704918032787
5660,3.6420427629999996,3.6345230752026505
2504,3.6420427629999996,3.6345230752026505
4367,3.6459296450000003,3.638527232349754
4942,3.9904049514999995,3.9208513768598716
14826,3.814986754,3.793694029850746
7374,3.814986754,3.793694029850746
9979,3.814986754,3.793694029850746
7986,3.870069112,3.9032925154132605
10858,3.902219578,3.8757773631840795
21559,3.6708573509999995,3.6850877192982456
11144,3.6708573509999995,3.6850877192982456
11899,3.6708573509999995,3.6850877192982456
11407,3.9808419390000003,3.826080062962284
15962,3.5819796291666663,3.5136644549836107
15674,3.5819796291666663,3.5136644549836107
20228,3.5819796291666663,3.5136644549836107
20347,3.7728615105000003,3.697368421052632
902,3.836991867,3.770038249043774
3675,3.836991867,3.770038249043774
13082,3.836991867,3.770038249043774
17532,3.7346565206,3.5772367483242062
16441,3.7346565206,3.5772367483242062
1456,3.7346565206,3.5772367483242062
21414,3.7346565206,3.5772367483242062
21848,3.7346565206,3.5772367483242062
11165,3.7687600108,3.602079150024406
17909,3.7687600108,3.602079150024406
1027,3.7687600108,3.602079150024406
11713,3.7687600108,3.602079150024406
21836,3.7687600108,3.602079150024406
19618,3.6872052804999997,3.5280519385418327
6246,3.6872052804999997,3.5280519385418327
2323,3.6872052804999997,3.5280519385418327
2533,3.6872052804999997,3.5280519385418327
1987,3.6872052804999997,3.5280519385418327
22694,3.6872052804999997,3.5280519385418327
7626,3.6872052804999997,3.5280519385418327
17096,3.6872052804999997,3.5280519385418327
17747,3.641687336666667,3.517602574632972
12864,3.641687336666667,3.517602574632972
22061,3.6525855345,3.4297211367064304
18487,3.641687336666667,3.517602574632972
18309,3.641687336666667,3.517602574632972
21179,3.641687336666667,3.517602574632972
1675,3.641687336666667,3.517602574632972
16614,3.641687336666667,3.517602574632972
3592,3.774078931,3.5628156565656566
14006,4.0027854375,4.133476638546399
2537,4.0027854375,4.133476638546399
4250,3.7718071925,3.5653010366826154
15987,3.7718071925,3.5653010366826154
1496,3.7718071925,3.5653010366826154
683,3.7718071925,3.5653010366826154
5124,3.7718071925,3.5653010366826154
11350,3.7718071925,3.5653010366826154
12311,3.7718071925,3.5653010366826154
22696,3.7718071925,3.5653010366826154
9736,3.757622862333333,3.545542056583591
22746,3.757622862333333,3.545542056583591
4591,3.757622862333333,3.545542056583591
12629,3.757622862333333,3.545542056583591
21962,3.757622862333333,3.545542056583591
9222,3.757622862333333,3.545542056583591
1689,3.757622862333333,3.545542056583591
11247,3.757622862333333,3.545542056583591
65,3.777543884,3.521488260467268
485,3.777543884,3.521488260467268
16328,3.6872052804999997,3.5280519385418327
15022,3.6872052804999997,3.5280519385418327
20237,3.6872052804999997,3.5280519385418327
699,3.6872052804999997,3.5280519385418327
2128,3.6872052804999997,3.5280519385418327
2168,3.6872052804999997,3.5280519385418327
2563,3.6872052804999997,3.5280519385418327
3844,3.6872052804999997,3.5280519385418327
5027,3.6872052804999997,3.5280519385418327
6703,3.6872052804999997,3.5280519385418327
9534,3.6872052804999997,3.5280519385418327
14021,3.6872052804999997,3.5280519385418327
17775,3.6872052804999997,3.5280519385418327
18114,3.6872052804999997,3.5280519385418327
19452,3.6872052804999997,3.5280519385418327
19795,3.6872052804999997,3.5280519385418327
20551,3.6872052804999997,3.5280519385418327
19756,3.8081788066,3.6479294806578055
187,3.8081788066,3.6479294806578055
2556,3.8081788066,3.6479294806578055
2835,3.8081788066,3.6479294806578055
3304,3.8081788066,3.6479294806578055
3632,3.8081788066,3.6479294806578055
6809,3.8081788066,3.6479294806578055
12114,3.8081788066,3.6479294806578055
16414,3.8081788066,3.6479294806578055
16484,3.8081788066,3.6479294806578055
18303,3.8081788066,3.6479294806578055
18348,3.8081788066,3.6479294806578055
3781,3.9241586785,3.818530701754386
2149,3.9241586785,3.818530701754386
17527,3.9241586785,3.818530701754386
9890,3.836991867,3.770038249043774
4876,3.836991867,3.770038249043774
10193,3.836991867,3.770038249043774
16014,3.6872052804999997,3.5280519385418327
12076,3.6872052804999997,3.5280519385418327
13884,3.6203036149999996,3.5531374007936507
14672,3.6203036149999996,3.5531374007936507
16651,3.6203036149999996,3.5531374007936507
17560,3.6203036149999996,3.5531374007936507
803,4.01970225,3.9738464598249807
19400,4.023501642,4.115513126491647
15682,4.023501642,4.115513126491647
8287,3.8754500875,3.8772954924874794
378,3.8754500875,3.8772954924874794
7299,3.8754500875,3.8772954924874794
1201,3.8638295145,3.821045492487479
13781,3.8638295145,3.821045492487479
18590,3.8638295145,3.821045492487479
19041,3.8638295145,3.821045492487479
3308,3.6872052804999997,3.5280519385418327
5617,3.6001009823333328,3.3550077870455812
7161,3.8611673895,3.5782196969696964
16756,3.8611673895,3.5782196969696964
8304,2.996682483666667,3.148745519713261
15649,2.996682483666667,3.148745519713261
14481,2.996682483666667,3.148745519713261
8923,3.9000338348,3.735260184830146
20404,3.786358045666667,3.6837752525252525
20190,3.786358045666667,3.6837752525252525
16735,3.786358045666667,3.6837752525252525
21526,3.786358045666667,3.6837752525252525
11609,3.786358045666667,3.6837752525252525
22478,3.786358045666667,3.6837752525252525
20434,3.934123891,3.9431969949916525
16006,3.934123891,3.9431969949916525
11700,3.934123891,3.9431969949916525
21605,3.3994623194999996,3.4186197916666665
12126,3.3994623194999996,3.4186197916666665
15936,3.3994623194999996,3.4186197916666665
14197,3.78215803925,3.638338629748859
16462,3.7292787843999995,3.7394906607631078
18354,3.7292787843999995,3.7394906607631078
20405,3.823963727,3.7801045131610334
21628,4.0659123565,3.932179793158314
2428,3.965423853,4.003913759656053
8211,3.965423853,4.003913759656053
1752,3.965423853,4.003913759656053
16334,3.965423853,4.003913759656053
19060,3.965423853,4.003913759656053
7400,3.951223167,3.818819004920351
8526,3.951223167,3.818819004920351
4767,3.951223167,3.818819004920351
17088,3.951223167,3.818819004920351
9310,3.951223167,3.818819004920351
21367,3.951223167,3.818819004920351
8386,4.033129509,3.9018640350877196
12688,4.033129509,3.9018640350877196
14537,3.86708691,3.897388059701493
10276,3.86708691,3.897388059701493
6248,3.72136455,3.539953942746765
3135,3.72136455,3.539953942746765
20066,3.72136455,3.539953942746765
18454,3.689565132,3.5582015810276677
